season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2026,4399380,d9bbe65d-7d51-eb18-3c9e-5ba46f7ed841,s:40~l:54~a:4399380,anna-newman,basketball,Anna,Newman,Anna Newman,Anna Newman,A. Newman,69.0,"5' 9""",,,,,Haw River,NC,USA,42,2,Forward,F,Forward,,366,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4399380.png,3,1,Active,active,,,,true
2026,4400108,9b59dd9e-efe3-9d69-eb23-a111e69a5c24,s:40~l:54~a:4400108,nia-johnson,basketball,Nia,Johnson,Nia Johnson,Nia Johnson,N. Johnson,68.0,"5' 8""",,,,,Sacramento,CA,USA,30,3,Guard,G,Guard,,2345,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4400108.png,4,1,Active,active,,,,true
2026,4433051,3b330bd4-1475-393b-b7a8-3caebe757fd0,s:40~l:54~a:4433051,cici-ellington,basketball,Cici,Ellington,Cici Ellington,Cici Ellington,C. Ellington,72.0,"6' 0""",,,,,Portland,OR,USA,8,3,Guard,G,Guard,,2502,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433051.png,4,1,Active,active,,,,true
2026,4433140,63cd2572-d736-3e14-a952-986d4b0fdc0d,s:40~l:54~a:4433140,chandler-prater,basketball,Chandler,Prater,Chandler Prater,Chandler Prater,C. Prater,70.0,"5' 10""",,,,,Kansas City,MO,USA,5,3,Guard,G,Guard,,344,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433140.png,4,1,Active,active,,,,true
2026,4433141,a2557943-783c-3e35-bdf3-2a55d8a7cd48,s:40~l:54~a:4433141,morgan-robinson-nwagwu,basketball,Morgan,Robinson-Nwagwu,Morgan Robinson-Nwagwu,Morgan Robinson-Nwagwu,M. Robinson-Nwagwu,67.0,"5' 7""",,,,,Norcross,GA,USA,0,3,Guard,G,Guard,,2247,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433141.png,4,1,Active,active,,,,true
2026,4433290,3ee4fc06-d828-30b7-96d8-ef4619a17a41,s:40~l:54~a:4433290,moses-davenport,basketball,Moses,Davenport,Moses Davenport,Moses Davenport,M. Davenport,77.0,"6' 5""",,,,,Troy,AL,USA,23,1,Center,C,Center,,2010,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433290.png,4,1,Active,active,,,,true
2026,4433411,3a83740b-47c1-36bc-b0d6-b709f5a2723c,s:40~l:54~a:4433411,angela-dugalic,basketball,Angela,Dugalic,Angela Dugalic,Angela Dugalic,A. Dugalic,76.0,"6' 4""",,,24,2001-12-29T08:00Z,Des Plaines,IL,USA,32,2,Forward,F,Forward,26,26,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433411.png,4,2,Inactive,inactive,,,,false
2026,4433418,279c890e-5847-3cf6-858a-6ac352af52e2,s:40~l:54~a:4433418,kateri-poole,basketball,Kateri,Poole,Kateri Poole,Kateri Poole,K. Poole,68.0,"5' 8""",,,,,Bronx,NY,USA,5,3,Guard,G,Guard,,248,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433418.png,4,1,Active,active,,,,true
2026,4433419,1a4334d5-5166-3636-ae50-dc3441f9bdac,s:40~l:54~a:4433419,alli-campbell,basketball,Alli,Campbell,Alli Campbell,Alli Campbell,A. Campbell,72.0,"6' 0""",,,,,Altoona,PA,USA,21,3,Guard,G,Guard,,2217,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433419.png,4,1,Active,active,,,,true
2026,4433420,e518ce77-0df3-3a9b-babe-0088e7c4485c,s:40~l:54~a:4433420,maddie-scherr,basketball,Maddie,Scherr,Maddie Scherr,Maddie Scherr,M. Scherr,70.0,"5' 10""",,,,,Florence,KY,USA,22,3,Guard,G,Guard,,2628,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/4433420.png,4,1,Active,active,,,,true
