season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2018,13508,9f9108e6-751c-9fdb-13b9-8819a9193aad,s:40~l:54~a:13508,reynetta-phillips,basketball,Reynetta,Phillips,Reynetta Phillips,Reynetta Phillips,R. Phillips,80.0,"6' 8""",,,,,Marshall,TX,USA,55,1,Center,C,Center,,2542,,4,2,Inactive,inactive,,,,false
2018,15649,6efc482b-3ef0-9bbe-4139-35f95d4f2c39,s:40~l:54~a:15649,talequia-hamilton,basketball,Talequia,Hamilton,Talequia Hamilton,Talequia Hamilton,T. Hamilton,72.0,"6' 0""",,,,,Huntington,WV,USA,0,2,Forward,F,Forward,,276,,4,2,Inactive,inactive,,,,false
2018,16021,35ef1915-0118-35dc-3916-40d71e6ec07d,s:40~l:54~a:16021,bryeasha-blair,basketball,Bryeasha,Blair,Bryeasha Blair,Bryeasha Blair,B. Blair,64.0,"5' 4""",,,,,Chicago,IL,USA,4,3,Guard,G,Guard,,2569,,4,2,Inactive,inactive,,,,false
2018,16813,a06a4885-00dc-b505-0df3-b1f78bea33ec,s:40~l:54~a:16813,whitney-johnson,basketball,Whitney,Johnson,Whitney Johnson,Whitney Johnson,W. Johnson,74.0,"6' 2""",,,,,Highland,UT,USA,21,1,Center,C,Center,,253,,4,2,Inactive,inactive,,,,false
2018,17299,f534965a-5a10-3338-b6db-ddc57628f8bf,s:40~l:54~a:17299,hope-pawlowski,basketball,Hope,Pawlowski,Hope Pawlowski,Hope Pawlowski,H. Pawlowski,67.0,"5' 7""",,,,,Orlando,FL,USA,5,3,Guard,G,Guard,,2447,,4,2,Inactive,inactive,,,,false
2018,17384,68484b16-5789-ea3c-46e4-8f2a64525c4c,s:40~l:54~a:17384,shalyn-riley,basketball,Shalyn,Riley,Shalyn Riley,Shalyn Riley,S. Riley,67.0,"5' 7""",,,,,Jennings,LA,USA,34,2,Forward,F,Forward,,2377,,4,2,Inactive,inactive,,,,false
2018,17394,eb554248-8e7f-db26-493e-d38cc32ffe2b,s:40~l:54~a:17394,kendall-shaw,basketball,Kendall,Shaw,Kendall Shaw,Kendall Shaw,K. Shaw,76.0,"6' 4""",,,,,Mont Belvieu,TX,USA,35,1,Center,C,Center,,275,,4,2,Inactive,inactive,,,,false
2018,17409,ab6705bc-4f1e-2a30-d083-1154b0f3f9a8,s:40~l:54~a:17409,maddie-manning,basketball,Maddie,Manning,Maddie Manning,Maddie Manning,M. Manning,74.0,"6' 2""",,,,,Ankeny,IA,USA,23,3,Guard,G,Guard,,201,,4,2,Inactive,inactive,,,,false
2018,17470,45f7d9a4-eb65-5e3e-0088-74659e3fe4e6,s:40~l:54~a:17470,whitney-tinjum,basketball,Whitney,Tinjum,Whitney Tinjum,Whitney Tinjum,W. Tinjum,73.0,"6' 1""",,,,,Stacy,MN,USA,30,2,Forward,F,Forward,,135,,4,2,Inactive,inactive,,,,false
2018,17557,cb9fdea2-7ad0-a5cf-2fb7-71253b473f2d,s:40~l:54~a:17557,jordan-adams,basketball,Jordan,Adams,Jordan Adams,Jordan Adams,J. Adams,73.0,"6' 1""",,,,,Irvine,CA,USA,1,3,Guard,G,Guard,,30,,4,2,Inactive,inactive,,,,false
2018,17605,e4712fb4-ef55-0e66-77e6-632ad194417a,s:40~l:54~a:17605,jaryn-garner,basketball,Jaryn,Garner,Jaryn Garner,Jaryn Garner,J. Garner,67.0,"5' 7""",,,,,Sewell,NJ,USA,31,3,Guard,G,Guard,,2603,,4,2,Inactive,inactive,,,,false
2018,17860,945a567b-f612-b517-1636-99e0d9732c76,s:40~l:54~a:17860,jordan-strode,basketball,Jordan,Strode,Jordan Strode,Jordan Strode,J. Strode,68.0,"5' 8""",,,,,Charlotte,NC,USA,5,3,Guard,G,Guard,,2450,,4,2,Inactive,inactive,,,,false
2018,17910,62ae88e2-6ce3-c76a-935a-1e7113d7f330,s:40~l:54~a:17910,taylor-gradinjan,basketball,Taylor,Gradinjan,Taylor Gradinjan,Taylor Gradinjan,T. Gradinjan,69.0,"5' 9""",,,,,Cudahy,WI,USA,24,3,Guard,G,Guard,,526,,4,2,Inactive,inactive,,,,false
2018,18090,978149a5-00d2-fa05-afb9-29462048517c,s:40~l:54~a:18090,loryn-goodwin,basketball,Loryn,Goodwin,Loryn Goodwin,Loryn Goodwin,L. Goodwin,69.0,"5' 9""",,,,,Cypress,TX,USA,32,3,Guard,G,Guard,197,197,,4,2,Inactive,inactive,,,,false
2018,18153,fb2e99d3-4d83-6f29-22f1-c3ae7470099b,s:40~l:54~a:18153,quira-demery,basketball,Quira,Demery,Quira Demery,Quira Demery,Q. Demery,70.0,"5' 10""",,,,,Oklahoma City,OK,USA,12,2,Forward,F,Forward,,2229,,1,2,Inactive,inactive,,,,false
2018,18282,2a1d021f-9137-e129-aed3-7af84c5c5ef0,s:40~l:54~a:18282,t-moe,basketball,T,Moe,T Moe,T Moe,T. Moe,68.0,"5' 8""",,,,,Daly City,CA,USA,13,3,Guard,G,Guard,,2440,,4,2,Inactive,inactive,,,,false
2018,18293,1bde7c3f-69ab-2eb4-c2f4-d3f17c0f3e6a,s:40~l:54~a:18293,maya-hood,basketball,Maya,Hood,Maya Hood,Maya Hood,M. Hood,70.0,"5' 10""",,,,,San Diego,CA,USA,22,2,Forward,F,Forward,,301,,4,2,Inactive,inactive,,,,false
2018,18695,aef641ec-cbc5-1df5-cfeb-3389a8b7e5d2,s:40~l:54~a:18695,keri-kleist,basketball,Keri,Kleist,Keri Kleist,Keri Kleist,K. Kleist,75.0,"6' 3""",,,,,Cincinnati,OH,USA,11,2,Forward,F,Forward,,2050,,4,2,Inactive,inactive,,,,false
2018,18759,c140be3d-ed8f-2a69-455f-428c14133905,s:40~l:54~a:18759,rebecca-greenwell,basketball,Rebecca,Greenwell,Rebecca Greenwell,Rebecca Greenwell,R. Greenwell,73.0,"6' 1""",,,,,Owensboro,KY,USA,23,3,Guard,G,Guard,,150,,4,2,Inactive,inactive,,,,false
2018,2287808,bb51ae48-ef5f-830d-9327-ec413a90c5aa,s:40~l:54~a:2287808,latashia-wise,basketball,LaTashia,Wise,LaTashia Wise,LaTashia Wise,L. Wise,70.0,"5' 10""",,,,,,,,13,3,Guard,G,Guard,,2753,,2,2,Inactive,inactive,,,,false
2018,2287809,6b5d11f7-7bdb-775e-751a-ac8fd891382e,s:40~l:54~a:2287809,shayla-boyd,basketball,Shayla,Boyd,Shayla Boyd,Shayla Boyd,S. Boyd,66.0,"5' 6""",,,,,,,,22,3,Guard,G,Guard,,2753,,1,2,Inactive,inactive,,,,false
