season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2004,77,2a286a44-85ce-06f4-7130-c6ade2c98bde,s:40~l:54~a:77,natasha-brackett,basketball,Natasha,Brackett,Natasha Brackett,Natasha Brackett,N. Brackett,69.0,"5' 9""",,,,,,,,,0,Not Available,NA,Not Available,2,,,3,2,Inactive,inactive,,,,false
2004,78,24cbf1fb-4700-d39c-1914-e6abb1294ec2,s:40~l:54~a:78,nancy-derrick,basketball,Nancy,Derrick,Nancy Derrick,Nancy Derrick,N. Derrick,69.0,"5' 9""",,,,,,,,,0,Not Available,NA,Not Available,2,,,4,2,Inactive,inactive,,,,false
2004,79,20e3f76f-14d5-07dc-4f0d-bee28de25219,s:40~l:54~a:79,nicole-louden,basketball,Nicole,Louden,Nicole Louden,Nicole Louden,N. Louden,67.0,"5' 7""",,,,,,,,,0,Not Available,NA,Not Available,2,,,3,2,Inactive,inactive,,,,false
2004,81,ac649ece-a932-966f-8179-c16f0b00ac9c,s:40~l:54~a:81,lecoe-willingham,basketball,Le'coe,Willingham,Le'coe Willingham,Le'coe Willingham,L. Willingham,72.0,"6' 0""",200.0,200 lbs,33,1981-02-10T08:00Z,,,,,0,Not Available,NA,Not Available,2,,,,2,Inactive,inactive,,,,false
2004,82,d3e6be66-b566-066a-aa83-dd7a66fd9179,s:40~l:54~a:82,gerlonda-hardin,basketball,Gerlonda,Hardin,Gerlonda Hardin,Gerlonda Hardin,G. Hardin,,,,,,,,,,,0,Not Available,NA,Not Available,2046,,,,2,Inactive,inactive,,,,false
2004,117,f8e8934f-8995-0eda-4384-190d05eab5e7,s:40~l:54~a:117,jordan-davis,basketball,Jordan,Davis,Jordan Davis,Jordan Davis,J. Davis,69.0,"5' 9""",,,,,,,,,0,Not Available,NA,Not Available,239,,,3,2,Inactive,inactive,,,,false
2004,118,82e74c60-1b02-f090-38f5-99aca5c48ee0,s:40~l:54~a:118,chanelle-fox,basketball,Chanelle,Fox,Chanelle Fox,Chanelle Fox,C. Fox,71.0,"5' 11""",,,,,,,,,0,Not Available,NA,Not Available,239,,,3,2,Inactive,inactive,,,,false
2004,122,9398dcfc-4f89-050b-07ed-8b0166db125e,s:40~l:54~a:122,jessika-stratton,basketball,Jessika,Stratton,Jessika Stratton,Jessika Stratton,J. Stratton,70.0,"5' 10""",,,,,,,,,0,Not Available,NA,Not Available,239,,,4,2,Inactive,inactive,,,,false
2004,123,dc535b38-f7d0-fea2-a7f0-52f65f5b1f29,s:40~l:54~a:123,tiffanie-blackmon,basketball,Tiffanie,Blackmon,Tiffanie Blackmon,Tiffanie Blackmon,T. Blackmon,72.0,"6' 0""",,,,,,,,,0,Not Available,NA,Not Available,239,,,3,2,Inactive,inactive,,,,false
2004,124,31baeb7c-0e17-c131-d56f-cc7374dc6a18,s:40~l:54~a:124,chelsea-whitaker,basketball,Chelsea,Whitaker,Chelsea Whitaker,Chelsea Whitaker,C. Whitaker,69.0,"5' 9""",,,,,,,,,0,Not Available,NA,Not Available,239,,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/124.png,3,2,Inactive,inactive,,,,false
2004,132,82a110f3-666b-abfc-1d9c-107c1bf30772,s:40~l:54~a:132,jessalyn-deveny,basketball,Jessalyn,Deveny,Jessalyn Deveny,Jessalyn Deveny,J. Deveny,69.0,"5' 9""",,,,,,,,,0,Not Available,NA,Not Available,103,,,3,2,Inactive,inactive,,,,false
