season,athlete_id,guid,uid,slug,type,first_name,last_name,full_name,display_name,short_name,height,display_height,weight,display_weight,age,date_of_birth,birth_city,birth_state,birth_country,jersey,position_id,position_name,position_abbreviation,position_display_name,college_id,current_team_id,headshot_href,experience_years,status_id,status_name,status_type,draft_year,draft_round,draft_selection,active
2016,13776,f3d80bdf-44a3-ca96-0145-5b1422c5296d,s:40~l:54~a:13776,zakiyyah-shahid-martin,basketball,Zakiyyah,Shahid-Martin,Zakiyyah Shahid-Martin,Zakiyyah Shahid-Martin,Z. Shahid-Martin,,,,,,,,,,,0,Not Available,NA,Not Available,,2692,,,2,Inactive,inactive,,,,false
2016,14031,fbc2e33e-a34d-f4f4-1acc-208991e1032d,s:40~l:54~a:14031,tori-jarosz,basketball,Tori,Jarosz,Tori Jarosz,Tori Jarosz,T. Jarosz,75.0,"6' 3""",180.0,180 lbs,24,1992-08-18T07:00Z,Cortlandt Manor,NY,USA,44,1,Center,C,Center,,2368,,4,2,Inactive,inactive,,,,false
2016,14132,aa714c7f-0326-9133-c11d-99c32b19b8ca,s:40~l:54~a:14132,jazzmine-johnson,basketball,Jazzmine,Johnson,Jazzmine Johnson,Jazzmine Johnson,J. Johnson,70.0,"5' 10""",,,,,Columbia,SC,USA,23,3,Guard,G,Guard,,2569,,4,2,Inactive,inactive,,,,false
2016,14261,a8d8f7f4-c81e-14fc-feb1-7c2994b4c5eb,s:40~l:54~a:14261,liann-mccarthy,basketball,LiAnn,McCarthy,LiAnn McCarthy,LiAnn McCarthy,L. McCarthy,71.0,"5' 11""",,,,,New Orleans,LA,USA,32,2,Forward,F,Forward,,2447,,4,2,Inactive,inactive,,,,false
2016,14380,d4be1a38-8f19-a6a1-270d-45116ae50911,s:40~l:54~a:14380,alex-furr,basketball,Alex,Furr,Alex Furr,Alex Furr,A. Furr,65.0,"5' 5""",,,,,Athens,TX,USA,11,3,Guard,G,Guard,,278,,4,2,Inactive,inactive,,,,false
2016,14530,8543d50b-0b34-a35e-ec4c-9b4ec8112d29,s:40~l:54~a:14530,jessica-ogunnorin,basketball,Jessica,Ogunnorin,Jessica Ogunnorin,Jessica Ogunnorin,J. Ogunnorin,73.0,"6' 1""",,,,,Athens,,Greece,3,2,Forward,F,Forward,,2670,,4,2,Inactive,inactive,,,,false
2016,14667,b7c3ca43-168a-5af7-46a0-74a654b6df86,s:40~l:54~a:14667,jackie-schluth,basketball,Jackie,Schluth,Jackie Schluth,Jackie Schluth,J. Schluth,73.0,"6' 1""",,,,,Medford,NJ,USA,42,2,Forward,F,Forward,,2182,,4,2,Inactive,inactive,,,,false
2016,14717,1cdf6589-9f47-93f5-23bb-27ea7570ed8f,s:40~l:54~a:14717,cheyenne-berry,basketball,Cheyenne,Berry,Cheyenne Berry,Cheyenne Berry,C. Berry,69.0,"5' 9""",,,,,Lytle,TX,USA,0,3,Guard,G,Guard,,2916,,4,2,Inactive,inactive,,,,false
2016,15051,4f7a472c-ae6b-e042-802b-a550eb0cb28c,s:40~l:54~a:15051,erica-donovan,basketball,Erica,Donovan,Erica Donovan,Erica Donovan,E. Donovan,71.0,"5' 11""",,,,,SAN ANTONIO,TX,USA,21,2,Forward,F,Forward,,189,,4,2,Inactive,inactive,,,,false
2016,15067,f991b5ac-67cf-3eac-99c6-ca5290a6090e,s:40~l:54~a:15067,eliza-normen,basketball,Eliza,Normen,Eliza Normen,Eliza Normen,E. Normen,72.0,"6' 0""",,,,,Louisville,CO,USA,43,3,Guard,G,Guard,,9,,4,2,Inactive,inactive,,,,false
2016,15070,d667b93b-cda4-7fae-6c1b-c93a958d9432,s:40~l:54~a:15070,jazmine-davis,basketball,Jazmine,Davis,Jazmine Davis,Jazmine Davis,J. Davis,67.0,"5' 7""",152.0,152 lbs,21,1993-12-15T08:00Z,San Jose,CA,USA,32,3,Guard,G,Guard,,264,,4,2,Inactive,inactive,,,,false
2016,15092,f281d10a-0567-2774-b8c8-5e0e8d7beeb1,s:40~l:54~a:15092,aley-rohde,basketball,Aley,Rohde,Aley Rohde,Aley Rohde,A. Rohde,76.0,"6' 4""",,,,,Cave Creek,AZ,USA,14,1,Center,C,Center,,2439,,4,2,Inactive,inactive,,,,false
2016,15108,95ca6717-d427-9cd1-3dc6-c28045d6e214,s:40~l:54~a:15108,hannah-early,basketball,Hannah,Early,Hannah Early,Hannah Early,H. Early,74.0,"6' 2""",,,,,Huntersville,NC,USA,10,2,Forward,F,Forward,,2166,,4,2,Inactive,inactive,,,,false
2016,15114,82c68148-a214-c7ed-ee2e-1ac0c272608f,s:40~l:54~a:15114,durriya-shields-sampson,basketball,Durriya,Shields-Sampson,Durriya Shields-Sampson,Durriya Shields-Sampson,D. Shields-Sampson,65.0,"5' 5""",,,,,Memphis,TN,USA,23,3,Guard,G,Guard,,2011,,4,2,Inactive,inactive,,,,false
2016,15118,30c4784b-703e-3181-9586-acab0ec00117,s:40~l:54~a:15118,alexis-smith,basketball,Alexis,Smith,Alexis Smith,Alexis Smith,A. Smith,69.0,"5' 9""",,,,,Medford,NY,USA,21,3,Guard,G,Guard,,2681,,4,2,Inactive,inactive,,,,false
2016,15121,86bc6299-05ce-f3ed-ca81-86611f03ba82,s:40~l:54~a:15121,tina-roy,basketball,Tina,Roy,Tina Roy,Tina Roy,T. Roy,71.0,"5' 11""",,,,,Kaplan,LA,USA,23,3,Guard,G,Guard,,2579,,4,2,Inactive,inactive,,,,false
2016,15141,2b4eb167-6925-842d-7d5e-1d25d42dbbe2,s:40~l:54~a:15141,steph-smith,basketball,Steph,Smith,Steph Smith,Steph Smith,S. Smith,72.0,"6' 0""",,,,,Lower Gwynedd,PA,USA,32,2,Forward,F,Forward,,2352,,4,2,Inactive,inactive,,,,false
2016,15142,59ef7454-8ed8-6c7d-4751-a246d1f111c8,s:40~l:54~a:15142,chanise-jenkins,basketball,Chanise,Jenkins,Chanise Jenkins,Chanise Jenkins,C. Jenkins,65.0,"5' 5""",,,,,Chicago,IL,USA,13,3,Guard,G,Guard,,305,,4,2,Inactive,inactive,,,,false
2016,15144,69507d8e-7ebe-8002-8924-3a908d722f2a,s:40~l:54~a:15144,brene-moseley,basketball,Brene,Moseley,Brene Moseley,Brene Moseley,B. Moseley,67.0,"5' 7""",120.0,120 lbs,22,1993-11-25T08:00Z,Burtonsville,MD,USA,3,3,Guard,G,Guard,,120,,4,2,Inactive,inactive,,,,false
2016,15146,a7832f7a-ff18-e8b0-a5d4-827885118b66,s:40~l:54~a:15146,alexis-brown,basketball,Alexis,Brown,Alexis Brown,Alexis Brown,A. Brown,68.0,"5' 8""",,,,,Jacksonville,FL,USA,11,3,Guard,G,Guard,,294,,4,2,Inactive,inactive,,,,false
2016,15152,3d4b3581-a5cc-3c5d-c160-5bd470602730,s:40~l:54~a:15152,whitney-knight,basketball,Whitney,Knight,Whitney Knight,Whitney Knight,W. Knight,75.0,"6' 3""",156.0,156 lbs,24,1993-01-09T08:00Z,Winston-Salem,NC,USA,14,3,Guard,G,Guard,,526,,4,2,Inactive,inactive,,,,false
2016,15156,010f36c9-6b0a-0cba-e3a8-9a79f05e5ad9,s:40~l:54~a:15156,jazzmin-parker,basketball,Jazzmin,Parker,Jazzmin Parker,Jazzmin Parker,J. Parker,70.0,"5' 10""",,,,,Houston,TX,USA,25,3,Guard,G,Guard,,2640,,4,2,Inactive,inactive,,,,false
2016,15162,65829ab2-1452-2fff-2cd8-31424309a748,s:40~l:54~a:15162,chanise-baldwin,basketball,Chanise,Baldwin,Chanise Baldwin,Chanise Baldwin,C. Baldwin,75.0,"6' 3""",,,,,Pontiac,MI,USA,15,2,Forward,F,Forward,,2199,,4,2,Inactive,inactive,,,,false
